vielleicht	O
wieder	O
gesund	O
wird	O
.	O
Denn	O
er	O
schreibt	O
völlig	O
vernünftige	O
Briefe	O
;	O
behaup	O
-	O
tet	O
nur	O
nicht	O
mehr	O
arbeiten	O
zu	O
können	O
.	O
—	O
—	O
Am	O
27	O
Okt	O
.	O
liest	O
D.	Person
in	O
Berlin	Ort
,	O
und	O
zwar	O
vor	O
der	O
Freien	Organisation
Volksbühne	Organisation
,	O
die	O
dies	O
Jahr	O
zum	O
ersten	O
Mal	O
3	O
Vortragsabende	O
geben	O
.	O
1	O
Dehmel	Person
,	O
2	O
Beethoven	Person
3	O
Klinger	Person
.	O
—	O
Dehmel	Person
thut	O
es	O
doppelt	O
gern	O
,	O
weil	O
er	O
vor	O
10	O
Jahren	O
den	O
Prolog	O
bei	O
der	O
ersten	O
Vorstellung	O
des	O
Vereins	O
sprach	O
.	O
Das	O
ist	O
also	O
der	O
richtige	O
soz	O
.	O
Verein	O
,	O
die	O
Karten	O
werden	O
nur	O
durch	O
den	O
Vor	O
-	O
wärts	O
verkauft	O
.	O
D.	Person
liest	O
vor	O
keinem	O
Publikum	O
lieber	O
als	O
vor	O
diesem	O
.	O
Übrigens	O
werden	O
auch	O
3	O
Strauß	Person
-	O
D.	Person
Lieder	O
u.	O
4	O
Ansorge	Person
D.	Person
Lieder	O
gesungen	O
.	O
Er	O
liest	O
dort	O
u	O
,	O
in	O
Köln	Ort
sein	O
neues	O
Kinderbuch	O
„	O
Der	Werk
kleine	Werk
Held	Werk
‟	O
das	O
wahrscheinlich	O
zuerst	O
in	O
der	O
ersten	O
Nummer	O
des	O
veränderten	O
Jahrgangs	O
der	O
Neuen	Organisation
deutschen	Organisation
Rdsch	Organisation
.	O
erscheint	O
.	O
In	O
der	O
nächsten	O
Freistatt	Organisation
Nummer	O
erscheint	O
eine	O
Geschichte	O
„	O
Die	Werk
bekümmerte	Werk
Löwenkröte	Werk
‟	O
,	O
die	O
er	O
in	O
der	O
letzten	O
Woche	O
geschrieben	O
hat	O
;	O
und	O
in	O
einer	O
der	O
nächsten	O
„	O
Zukunft	Organisation
‟	O
eine	O
Selbstbiographie	O
,	O
die	O
er	O
in	O
Bad	Ort
Elster	Ort
verbrochen	O
hat	O
.	O
Ich	O
glaube	O
,	O
seit	O
ich	O
ihn	O
kenne	O
,	O
hat	O
er	O
nie	O
etwas	O
geschrieben	O
,	O
was	O
mir	O
so	O
mißfallen	O
hat	O
,	O
wie	O
dies	O
.	O
Ich	O
fand	O
es	O
so	O
wenig	O
geschmackvoll	O
,	O
daß	O
ich	O
ihm	O
keine	O
Ruhe	O
ließ	O
,	O
bis	O
er	O
mir	O
versprochen	O
hatte	O
es	O
nicht	O
zu	O
veröffentlichen	O
.	O
Dann	O
fand	O
es	O
aber	O
Liliencron	Person
so	O
köstlich	O
,	O
herrlich	O
u.s.w.	O
daß	O
ich	O
ihn	O
seines	O
Versprechens	O
entband	O
.	O
Ich	O
habe	O
wenig	O
Sinn	O
für	O
Ironie	O
,	O
Groteskes	O
etc.	O
u.	O
deßhalb	O
mag	O
mein	O
Urteil	O
falsch	O
sein	O
.	O
Ich	O
fühle	O
mich	O
auch	O
nicht	O
berechtigt	O
solche	O
Seitensprünge	O
seines	O
Genies	O
zu	O
verheimlichen	O
—	O
aber	O
bewundern	O
kann	O
ich	O
sie	O
nicht	O
,	O
u.	O
ich	O
war	O
ganz	O
unglücklich	O
,	O
daß	O
mein	O
Dasein	O
dabei	O
nicht	O
unerwähnt	O
bleiben	O
konnte	O
.	O
Ich	O
fühle	O
mich	O
nämlich	O
,	O
so	O
komisch	O
das	O
klingen	O
mag	O
,	O
mitverantwortlich	O
für	O
jeden	O
Buchstaben	O
den	O
er	O
veröffentlicht	O
.	O
Deßhalb	O
geht	O
es	O
oft	O
nicht	O
ohne	O
Krieg	O
bei	O
uns	O
ab	O
.	O
Ich	O
habe	O
mich	O
schon	O
oft	O
gewun	O
-	O
dert	O
wie	O
objektiv	O
ich	O
bei	O
aller	O
Liebe	O
bleibe	O
.	O
Ich	O
merke	O
sofort	O
,	O
beim	O
ersten	O
Vorlesen	O
,	O
wo	O
etwas	O
nicht	O
ganz	O
herausgekommen	O
oder	O
was	O
zu	O
viel	O
ist	O
.	O
Oft	O
ist	O
er	O
zuerst	O
darüber	O
ärgerlich	O
,	O
aber	O
nachher	O
sagt	O
er	O
jedesmal	O
:	O
Du	O
hast	O
Recht	O
gehabt	O
.	O
Ich	O
weiß	O
oft	O
nicht	O
wie	O
es	O
eigentlich	O
hei	O
-	O
ßen	O
muß	O
,	O
aber	O
ich	O
weiß	O
immer	O
daß	O
es	O
so	O
oder	O
so	O
nicht	O
heißen	O
darf	O
.	O
Wenn	O
er	O
sich	O
dann	O
aber	O
,	O
oft	O
stundenlang	O
,	O
geplagt	O
hat	O
und	O
er	O
hat	O
dann	O
gefunden	O
was	O
mir	O
vorschwebte	O
,	O
dann	O
geh	O
ich	O
auch	O
für	O
jedes	O
Wort	O
durchs	O
Feuer	O
,	O
mag	O
die	O
Welt	O
sagen	O
,	O
was	O
sie	O
will	O
.	O
Für	O
diese	O
Selbstbiographie	O
kann	O
ich	O
das	O
leider	O
nicht	O
.	O
Dies	O
soll	O
solch	O
ein	O
langer	O
Brief	O
werden	O
,	O
daß	O
ich	O
noch	O
nicht	O
auf	O
Deinen	O
Letzten	O
eingehe	O
,	O
sondern	O
noch	O
von	O
uns	O
weitererzähle	O
.	O
Ich	O
bin	O
nämlich	O
in	O
diesen	O
Tagen	O
ganz	O
allein	O
,	O
so	O
lang	O
Heinz	Person
in	O
der	O
Schule	O
ist	O
,	O
denn	O
meine	O
Nachbarin	O
,	O
Frau	O
Jensen	Person
,	O
die	O
ich	O
ja	O
sonst	O
beinah	O
täglich	O
sehe	O
,	O
wenn	O
auch	O
oft	O
nur	O
5	O
Minuten	O
,	O
hat	O
gestern	O
in	O
London	Ort
ihren	O
Herrn	O
Knauer	Person
geheiratet	O
,	O
und	O
meine	O
Frau	O
Wegner	Person
ist	O
heute	O
auf	O
14	O
Tage	O
nach	O
Straßburg	Ort
,	O
um	O
ihrer	O
Mutter	O
beim	O
Umzug	O
zu	O
helfen	O
.	O
Die	O
Mutter	O
,	O
Frau	O
Professor	O
Baum	Person
geb	O
.	O
Böckel	Person
,	O
hat	O
nach	O
dem	O
Tod	O
ihres	O
Mannes	O
seine	O
Lebensgeschichte	O
veröffentlicht	O
:	O
Ein	O
protes	O
-	O
tantisches	O
Charakterbild	O
aus	O
d.	O
Elsaß	Ort
(	O
bei	O
Heitz	Ort
u.	O
Mündel	Person
)	O
,	O
das	O
sie	O
mir	O
vorgestern	O
selbst	O
brachte	O
.	O
Es	O
ist	O
musterhaft	O
geschrieben	O
,	O
ganz	O
schlicht	O
,	O
sachlich	O
u.	O
dabei	O
herzerwärmend	O
.	O
Damit	O
Du	O
weißt	O
wie	O
wir	O
etwa	O
stehen	O
:	O
Also	O
Mitt	O
-	O
woch	O
war	O
die	O
Gesellschaft	O
.	O
Samstag	O
Mittag	O
kam	O
sie	O
„	O
im	O
Vorbeigehn	O
‟	O
u.	O
blieb	O
2	O
Stunden	O
,	O
wobei	O
ich	O
ihr	O
sagte	O
,	O
daß	O
ich	O
demnächst	O
Hausarrest	O
hätte	O
.	O
Darauf	O
kam	O
Montag	O
die	O
Mutter	O
von	O
2	O
bis	O
5	O
an	O
mein	O
Bett	O
,	O
sich	O
verabschieden	O
;	O
Dienstag	O
sie	O
selbst	O
von	O
2	O
-	O
5	O
.	O
Wenn	O
Du	O
hier	O
wärst	O
,	O
hättest	O
Du	O
mit	O
ihr	O
ausgesorgt	O
von	O
wegen	O
Freundschaft	O
!	O
Ich	O
,	O
für	O
mein	O
Teil	O
,	O
hätte	O
nicht	O
gedacht	O
,	O
daß	O
ich	O
mich	O
an	O
eine	O
Frau	O
noch	O
so	O
attachieren	O
würde	O
.	O
Weißt	O
Du	O
,	O
wir	O
werden	O
uns	O
ewig	O
Siezen	O
,	O
aber	O
wir	O
spre	O
-	O
chen	O
eigentlich	O
heute	O
schon	O
über	O
Alles	O
.	O
L	Person
N	Person
würde	O
fragen	O
:	O
Ist	O
sie	O
eine	O
bedeutende	O
Frau	O
?	O
‟	O
Darauf	O
kann	O
ich	O
nur	O
antworten	O
:	O
Sie	O
erinnert	O
auch	O
darin	O
an	O
Baju	Person
.	O
Sie	O
ist	O
ein	O
Mensch	O
mit	O
Fond	O
.	O
Sie	O
nimmt	O
alles	O
sehr	O
gründlich	O
.	O
Über	O
Wrwlt	O
haben	O
wir	O
schon	O
stundenlang	O
conferiert	O
.	O
Und	O
ich	O
spreche	O
genau	O
mit	O
ihr	O
über	O
die	O
Erziehung	O
ihrer	O
beiden	O
Töchter	O
wie	O
Baju	Person
über	O
dasselbe	O
Thema	O
mit	O
Dir	O
.	O
Die	O
älteste	O
wird	O
übrigens	O
Ostern	O
konfirmiert	O
u.	O
kommt	O
dann	O
ins	O
Mädchen	O
-	O
gymnasium	O
.	O
Natürlich	O
bin	O
ich	O
auch	O
übrige	O
über	O
die	O
Vermögensver	O
-	O
hältnisse	O
unterrichtet	O
.	O
Sie	O
haben	O
800	O
-	O
1	O
das	O
Geld	O
verzinst	O
sich	O
aber	O
sehr	O
hoch	O
.	O
Sie	O
wohnen	O
viel	O
großartiger	O
als	O
B	Person
’s	O
.	O
Das	O
Haus	O
ist	O
1/2	O
mal	O
größer	O
u.	O
liegt	O
in	O
einem	O
Herr	O
-	O
lichen	O
Park	O
,	O
aber	O
der	O
Mann	O
braucht	O
höchstens	O
1/2	O
mal	O
so	O
viel	O
als	O
Herr	O
B.	Person
trotzdem	O
er	O
nur	O
beim	O
ersten	O
Schneider	O
arbeiten	O
läßt	O
nur	O
Im	O
-	O
porten	O
raucht	O
,	O
und	O
:	O
täglich	O
3	O
mal	O
die	O
Crawat	O
-	O
te	O
wechselt	O
,	O
damit	O
die	O
andern	O
lüften	O
können	O
!!!	O
Er	O
wirkt	O
absolut	O
wie	O
ein	O
alter	O
Diplomat	O
,	O
ihm	O
steht	O
nichts	O
besser	O
als	O
der	O
Frack	O
.	O
Die	O
einzige	O
Person	O
auf	O
der	O
Welt	O
,	O
der	O
sie	O
gleicht	O
,	O
ist	O
merk	O
-	O
würdiger	O
Weise	O
Dora	Person
Calman	Person
-	Person
Levy	Person
.	O
Aber	O
sie	O
ist	O
nicht	O
ein	O
Atom	O
coquett	O
;	O
in	O
ihrem	O
ganzen	O
Wesen	O
erinnert	O
sie	O
mich	O
einzig	O
an	O
Baju	Person
;	O
nur	O
hat	O
sie	O
etwas	O
Blühenderes	O
.	O
Auch	O
ihre	O
Art	O
Eleganz	O
ist	O
ganz	O
so	O
.	O
L.N.	Person
ist	O
chiker	O
,	O
aber	O
Frau	O
W.	Person
vornehmer	O
.	O
Ich	O
mag	O
sie	O
wie	O
sie	O
steht	O
u.	O
geht	O
u.	O
möchte	O
sie	O
in	O
nichts	O
anders	O
haben	O
.	O
—	O
Denk	O
Dir	O
,	O
seit	O
gestern	O
hab	O
ich	O
mein	O
gro	O
-	O
ßes	O
Ballbild	O
von	O
Julie	Person
Wolf	Person
in	O
der	O
Wohnung	O
.	O
D.	Person
fand	O
es	O
richtig	O
,	O
daß	O
ich	O
es	O
nicht	O
länger	O
in	O
der	O
Welt	O
herumfahren	O
lasse	O
,	O
u.	O
sie	O
hat	O
es	O
mir	O
gegen	O
Erstattung	O
der	O
Unkosten	O
(	O
100	O
Mk	O
)	O
zu	O
erb	O
und	O
eigen	O
verkauft	O
.	O
Gestern	O
haben	O
wir	O
den	O
ganzen	O
Tag	O
probiert	O
,	O
nun	O
steht	O
es	O
in	O
meinem	O
Zimmer	O
—	O
hinterm	O
Ofen	O
-	O
schirm	O
!	O
Wenn	O
ich	O
erst	O
D	Person
‘s	O
Bild	O
als	O
Pen	O
-	O
dant	O
habe	O
,	O
wird	O
es	O
vielleicht	O
an	O
der	O
einen	O
breiten	O
Zimmerwand	O
gut	O
aus	O
-	O
sehn	O
,	O
so	O
,	O
allein	O
,	O
war	O
es	O
aber	O
unmöglich	O
.	O
Ich	O
mag	O
es	O
immer	O
noch	O
als	O
Bild	O
,	O
und	O
es	O
ist	O
gewiß	O
,	O
daß	O
ich	O
einmal	O
genau	O
so	O
war	O
,	O
wir	O
wollen	O
aber	O
allen	O
guten	O
Geistern	O
danken	O
,	O
daß	O
ich	O
nicht	O
mehr	O
so	O
zu	O
sein	O
brauche	O
.	O
D.	Person
wünscht	O
so	O
sehr	O
,	O
daß	O
mich	O
jetzt	O
einmal	O
einer	O
von	O
den	O
ganz	O
gewissenhaften	O
Malern	O
mit	O
malt	O
,	O
ganz	O
en	O
face	O
,	O
ruhig	O
grad	O
aus	O
-	O
blickend	O
.	O
Mir	O
wird	O
nie	O
ein	O
Bild	O
von	O
mir	O
lieber	O
sein	O
,	O
als	O
das	O
auf	O
dem	O
Prinzenstühlchen	O
.	O
Zur	O
Belohnung	O
,	O
weil	O
Du	O
solch	O
langen	O
Brief	O
lesen	O
mußt	O
,	O
leg	O
ich	O
Dir	O
einen	O
Abzug	O
bei	O
.	O
Ich	O
sehe	O
in	O
diesem	O
Bild	O
Alles	O
was	O
ich	O
in	O
mir	O
selbst	O
sehe	O
,	O
u.	O
wenn	O
es	O
andern	O
auch	O
so	O
geht	O
,	O
möchte	O
ich	O
,	O
daß	O
mich	O
Kinder	O
u.	O
Enkel	O
später	O
auch	O
in	O
dieser	O
Form	O
erhalten	O
.	O
Nun	O
schreib	O
ich	O
Dir	O
sogar	O
noch	O
ein	O
Gedicht	O
ab	O
weil	O
ich	O
glaube	O
,	O
daß	O
es	O
Dir	O
sehr	O
gefal	O
-	O
len	O
wird	O
.	O
Die	O
Dichterin	O
heißt	O
Ella	Person
Kühn	Person
;	O
sie	O
hat	O
letztes	O
Jahr	O
ihr	O
Abitur	O
gemacht	O
,	O
u.	O
studiert	O
jetzt	O
Philosophie	O
.	O
Was	O
summt	O
und	O
summt	O
mir	O
nur	O
im	O
Sinn	O
?	O
Es	O
ist	O
ein	O
Lied	O
aus	O
frommer	O
Zeit	O
:	O
„	O
Macht	O
hoch	O
die	O
Thür	O
,	O
die	O
Thore	O
weit	O
„	O
Es	O
kommt	O
der	O
Herr	O
der	O
Herrlichkeit	O
!	O
Mir	O
ist	O
so	O
heilig	O
wonneschwer	O
Als	O
ob	O
ich	O
wieder	O
bei	O
ihm	O
wär	O
—	O
„	O
Macht	O
hoch	O
die	O
Thür	O
,	O
die	O
Thore	O
weit	O
‟	O
—	O
Mehr	O
—	O
ach	O
!	O
mehr	O
!	O
Mehr	O
—	O
ach	O
!	O
mehr	O
!	O
Den	O
ganzen	O
Plunder	O
—	O
reißt	O
ihn	O
ein	O
!	O
Es	O
soll	O
nur	O
Schönheit	O
um	O
ihn	O
sein	O
!	O
Macht	O
schön	O
die	O
Erde	O
weit	O
und	O
breit	O
—	O
Der	O
Himmel	O
kommt	O
herein	O
!	O
Sehr	O
geehrte	O
Frau	Person
!	O
Es	O
ist	O
mir	O
eine	O
Freude	O
Ihre	O
Anfrage	O
an	O
die	O
Red	O
.	O
d.	O
N.B.L.	Organisation
selbst	O
zu	O
beantworten	O
,	O
indem	O
ich	O
mich	O
Ihnen	O
als	O
Verf	O
.	O
der	O
Z.	O
M.	O
Referate	O
vor	O
-	O
stelle	O
.	O
Ich	O
benutze	O
die	O
Gelegenheit	O
gern	O
um	O
Ihnen	O
meine	O
aufrichtige	O
Bewunderung	O
f.	O
Ihre	O
Leitung	O
der	O
Hamb	O
.	O
Frauen	O
-	O
tage	O
auszudrücken	O
.	O
Die	O
sozusagen	O
sachliche	O
Würde	O
,	O
die	O
vom	O
Vorstandstisch	O
ausging	O
,	O
wirkte	O
höchst	O
wohlthuend	O
.	O
Ihr	O
Wunsch	O
,	O
engere	O
Fühlung	O
mit	O
mir	O
zu	O
gewinnen	O
,	O
ehrt	O
mich	O
,	O
u.	O
er	O
verpflichtet	O
mich	O
Ihnen	O
kurz	O
anzudeuten	O
,	O
was	O
Sie	O
von	O
mir	O
erwarten	O
dürfen	O
und	O
was	O
nicht	O
.	O
—	O
Ich	O
habe	O
in	O
meinem	O
persönlichen	O
Leben	O
,	O
wenn	O
auch	O
auf	O
weiten	O
Umwegen	O
,	O
schließlich	O
Alles	O
erreicht	O
,	O
was	O
ein	O
Mensch	O
sich	O
wünschen	O
kann	O
;	O
und	O
zwar	O
als	O
Frau	O
,	O
Weib	O
,	O
Gattin	O
,	O
Mutter	O
,	O
Tochter	O
,	O
Schwester	O
,	O
Freundin	O
—	O
und	O
hoffe	O
nur	O
,	O
daß	O
ichs	O
noch	O
bis	O
zur	O
Großmutter	O
und	O
Urgroßmutter	O
brin	O
-	O
gen	O
werde	O
.	O
Von	O
diesem	O
glücklichen	O
Standpunkt	O
betrachte	O
und	O
liebe	O
ich	O
das	O
ganze	O
Leben	O
in	O
jeder	O
seiner	O
tausendfachen	O
Äußerungsformen	O
.	O
Die	O
Frauenbewegung	O
ist	O
mir	O
auch	O
ein	O
Teil	O
dieses	O
ewigen	O
Lebens	O
,	O
aber	O
eben	O
nur	O
ein	O
Teil	O
.	O
Die	O
Kunst	O
,	O
die	O
Wissenschaft	O
,	O
Politik	O
und	O
National	O
-	O
Ökonomie	O
(	O
so	O
weit	O
sie	O
nicht	O
im	O
Abstrakten	O
stecken	O
bleibt	O
)	O
all	O
dies	O
und	O
noch	O
viel	O
mehr	O
interessiert	O
mich	O
im	O
glei	O
-	O
chen	O
Maaß	O
.	O
Ich	O
könnte	O
mich	O
nie	O
entschließen	O
die	O
ganze	O
Welt	O
nur	O
vom	O
Standpunkt	O
der	O
Frauenbewegung	O
anzusehn	O
,	O
eben	O
weil	O
ich	O
sie	O
als	O
Teil	O
eines	O
Ganzen	O
ansehe	O
.	O
Deßhalb	O
kann	O
ich	O
ihr	O
auch	O
nicht	O
einen	O
überwiegend	O
gro	O
-	O
ßen	O
Teil	O
meiner	O
Zeit	O
einräumen	O
.	O
Meine	O
beste	O
Zeit	O
gehört	O
meinem	O
Gatten	O
und	O
mit	O
ihm	O
und	O
durch	O
ihn	O
hoffe	O
ich	O
ins	O
Ganze	O
zu	O
wirken	O
.	O
Sie	O
werden	O
danach	O
begreifen	O
,	O
verehrte	O
Frau	Person
,	O
daß	O
ich	O
z.	O
B.	O
an	O
einem	O
Diskutierabend	O
über	O
die	O
Kinderaufklä	O
-	O
rung	O
nicht	O
Teil	O
nehmen	O
kann	O
.	O
Über	O
so	O
selbstverständliche	O
Dinge	O
noch	O
streiten	O
hören	O
—	O
da	O
kann	O
ich	O
meine	O
Zeit	O
besser	O
verwenden	O
.	O
Dagegen	O
bin	O
ich	O
gern	O
bereit	O
alle	O
Mitteilungen	O
,	O
die	O
Sie	O
verbreitet	O
sehen	O
möchten	O
,	O
den	O
Leserinnend	O
der	O
N.B.L.	Organisation
auf	O
meine	O
Art	O
vorzusetzen	O
,	O
und	O
wenn	O
Sie	O
mich	O
hierbei	O
mit	O
geeignetem	O
Ma	O
-	O
terial	O
versehen	O
wollen	O
,	O
wäre	O
ich	O
Ihnen	O
verbunden	O
.	O
Ergebenst	O
Frau	O
Richard	Person
Dehmel	Person
.	O
Da	O
hast	O
Du	O
,	O
Liebe	Person
,	O
meine	O
Antwort	O
.	O
Es	O
ist	O
so	O
eine	O
Art	O
Resumé	O
über	O
mein	O
Leben	O
geworden	O
.	O
D.	Person
war	O
ganz	O
entzückt	O
;	O
es	O
ist	O
überhaupt	O
zu	O
nett	O
,	O
wie	O
er	O
sich	O
an	O
jedem	O
Brief	O
,	O
den	O
ich	O
schreibe	O
,	O
freut	O
.	O
Mombert	Person
könne	O
momentan	O
nicht	O
in	O
Läden	O
gehn	O
und	O
kaufen	O
,	O
er	O
sei	O
so	O
von	O
„	O
Uferlosigkeit	O
heim	O
gesucht	O
‟	O
ich	O
solle	O
für	O
Richard	Person
,	O
mich	O
und	O
Heinz	Person
einkaufen	O
und	O
ihm	O
die	O
Rechnungen	O
schicken	O
lassen	O
.	O
Da	O
kauf	O
ich	O
uns	O
etwas	O
Pfefferkuchen	O
und	O
Äpfel	O
und	O
Nüsse	O
u.	O
lasse	O
ihm	O
eine	O
ulkige	O
Rechnung	O
schreiben	O
.	O
Du	O
kannst	O
Dir	O
nicht	O
vor	O
-	O
stellen	O
was	O
für	O
einen	O
Reiz	O
manchmal	O
das	O
Einfache	O
für	O
mich	O
hat	O
.	O
Nicht	O
immer	O
natürlich	O
,	O
und	O
jetzt	O
auf	O
unsrer	O
Reise	O
hab	O
ich	O
wirklich	O
manchmal	O
nicht	O
ans	O
Geld	O
gedacht	O
—	O
aber	O
meine	O
Be	O
-	O
friedigung	O
wenn	O
ich	O
für	O
wenig	O
Geld	O
ein	O
gutes	O
Ge	O
-	O
richt	O
auf	O
dem	O
Tisch	O
habe	O
,	O
ist	O
etwa	O
der	O
zu	O
hab	O
ver	O
-	O
gleichen	O
,	O
die	O
eine	O
Schauspielerin	O
nach	O
einer	O
glän	O
-	O
zend	O
durchgeführten	O
Rolle	O
fühlen	O
muß	O
:	O
Birnen	O
mit	O
Speck	O
und	O
Klößen	O
—	O
unglaublich	O
herrlich	O
!	O
Dehmel	Person
versteht	O
natürlich	O
viel	O
mehr	O
davon	O
als	O
ich	O
;	O
wenns	O
ihm	O
schmeckt	O
,	O
würde	O
ich	O
übrigens	O
auch	O
Chausseesteine	O
essen	O
.	O
Ach	O
ja	O
,	O
man	O
verändert	O
sich	O
sehr	O
!	O
Ich	O
werde	O
auch	O
mit	O
D.	Person
einerseits	O
immer	O
menschenfreundlicher	O
,	O
anderseits	O
menschen	O
-	O
feindlicher	O
.	O
Man	O
kriegt	O
einen	O
großen	O
Ekel	O
vor	O
diesem	O
Haufen	O
von	O
Menschen	O
,	O
der	O
sich	O
anschmeichelt	O
,	O
nur	O
um	O
daraus	O
Capital	O
zu	O
schlagen	O
.	O
Der	O
Künstler	O
,	O
der	O
die	O
Andern	O
ebenso	O
anständig	O
glaubt	O
,	O
als	O
er	O
selbst	O
ist	O
,	O
ist	O
immer	O
der	O
Geprellte	O
.	O
Er	O
giebt	O
immer	O
mehr	O
,	O
als	O
von	O
ihm	O
verlangt	O
wird	O
,	O
und	O
Alle	O
suchen	O
sich	O
von	O
ihren	O
Verpflichtungen	O
gegen	O
ihn	O
so	O
viel	O
wie	O
möglich	O
zu	O
drücken	O
.	O
Ich	O
wette	O
heute	O
schon	O
,	O
daß	O
er	O
von	O
seinen	O
3000	O
Mk	O
.	O
Buntscheckhonorar	O
,	O
höchstens	O
2000	O
einsteckt	O
,	O
weil	O
er	O
immer	O
finden	O
wird	O
,	O
die	O
Mitarbeiter	O
hätten	O
noch	O
mehr	O
Honorar	O
verdient	O
,	O
als	O
er	O
geben	O
darf	O
.	O
Und	O
Schafstein	Person
bezahlt	O
fabel	O
-	O
haft	O
gut	O
.	O
Er	O
darf	O
1	O
Mk	O
für	O
die	O
Verszeile	O
,	O
50	O
Pf	O
.	O
für	O
die	O
Prosazeile	O
bewilligen	O
.	O
Das	O
sind	O
In	O
-	O
selpreise	O
.	O
Alle	O
Angefragten	O
haben	O
übrigens	O
ihre	O
Mitwirkung	O
zugesagt	O
,	O
nur	O
die	O
Reuter	Person
hat	O
geschrieben	O
,	O
daß	O
sie	O
selbst	O
ein	O
Kinderbuch	O
herausge	O
-	O
ben	O
will	O
.	O
Was	O
sagst	O
Du	O
zu	O
Freyer	Person
?	O
Ein	O
Strom	O
.	O
Die	O
Förster	Person
Nietzsche	Person
sagte	O
mir	O
sie	O
habe	O
2	O
große	O
Kisten	O
voll	O
über	O
Nietzsche	Person
.	O
Sie	O
will	O
bald	O
einen	O
Band	O
:	O
Nietzsche	Person
im	O
Urteil	O
seiner	O
Zeitgenossen	O
beginnen	O
.	O
Schrieb	O
ich	O
Dir	O
schon	O
,	O
daß	O
sie	O
uns	O
erzählte	O
(	O
Keßler	Person
hatte	O
es	O
schon	O
früher	O
von	O
ihr	O
gehört	O
)	O
—	O
daß	O
Nietzsche	Person
sich	O
noch	O
besonders	O
gern	O
von	O
ihr	O
aus	O
den	O
Erlösungen	Werk
vorlesen	O
ließ	O
?	O
D.	Person
hat	O
ja	O
schon	O
Ob	O
Du	O
diesmal	O
auch	O
Frau	O
und	O
Staat	O
so	O
gut	O
gefunden	O
hast	O
,	O
wie	O
ich	O
?	O
Ich	O
fand	O
es	O
abso	O
-	O
lut	O
das	O
beste	O
der	O
Beiblätter	O
,	O
obgleich	O
Baju	Person
s	O
Erklärung	O
sich	O
jetzt	O
recht	O
gut	O
anhörte	O
.	O
Wie	O
froh	O
muss	O
sie	O
gewesen	O
sein	O
,	O
ihren	O
Mann	O
wiederzusehn	O
.	O
Hoffentlich	O
hat	O
sie	O
ihm	O
D	Person
s	O
Dankbarkeit	O
bestellt	O
.	O
Ja	O
,	O
es	O
geht	O
jetzt	O
Alles	O
nach	O
Russland	Ort
.	O
Die	O
ganze	O
Garde	O
soll	O
hin	O
sein	O
;	O
ich	O
höre	O
es	O
von	O
allen	O
Seiten	O
,	O
grade	O
von	O
Leuten	O
,	O
die	O
in	O
Namur	O
waren	O
etx	O
.	O
Heute	O
besuchte	O
mich	O
eine	O
frühere	O
Sekretärin	O
,	O
die	O
mit	O
einem	O
Marinekriegsgerichtsrat	O
verheiratet	O
,	O
ist	O
.	O
Er	O
wohnt	O
auf	O
der	O
Württemberg	Ort
,	O
und	O
hat	O
40	O
Schiffe	O
unter	O
sich	O
(	O
als	O
Jurist	O
)	O
.	O
Die	O
Marine	O
muss	O
es	O
weitaus	O
am	O
Schwersten	O
haben	O
.	O
Die	O
Leute	O
würden	O
von	O
dem	O
Stillliegen	O
so	O
nervös	O
,	O
als	O
wenn	O
sie	O
Tropenkoller	O
hätten	O
.	O
Der	O
Marine	O
ist	O
der	O
Krieg	O
sicher	O
zu	O
früh	O
gekommen	O
.	O
Schrieb	O
ich	O
Dir	O
schon	O
,	O
dass	O
Lenis	Person
Bruder	O
(	O
der	O
bei	O
Schütte	Person
und	O
-	O
Lanz	Person
ist	O
)	O
der	O
beim	O
Heer	O
war	O
,	O
von	O
der	O
Marinebehörde	O
requiriert	O
wurde	O
und	O
nun	O
Tag	O
und	O
Nacht	O
Wasserflugzeuge	O
baut	O
!	O
Es	O
sagt	O
ja	O
jeder	O
,	O
dass	O
der	O
“	O
Spaziergang	O
”	O
wie	O
man	O
hier	O
sagt	O
,	O
unbedingt	O
nötig	O
ist	O
,	O
und	O
doch	O
fürchte	O
ich	O
mich	O
vor	O
nichts	O
so	O
,	O
wie	O
davor	O
.	O
Dass	O
sie	O
sie	O
ruhig	O
hereinlassen	O
,	O
die	O
Fahrzeuge	O
dann	O
mit	O
einer	O
überlegnen	O
Macht	O
ver	O
senken	O
,	O
und	O
dass	O
die	O
Unsern	O
dann	O
einfach	O
abgeschnitten	O
sind	O
.	O
Was	O
für	O
Grausamkeiten	O
geschehn	O
jetzt	O
!	O
Wie	O
oft	O
fallen	O
2	O
Brüder	O
an	O
Einem	O
Tag	O
!	O
Oder	O
Vater	O
und	O
Sohn	O
!	O
Ich	O
fahre	O
jeden	O
Sonntag	O
in	O
die	O
Michaeliskirche	O
zu	O
meiner	O
Herzer	O
-	O
hebeung	O
.	O
Gestern	O
sang	O
der	O
Knabenchor	O
:	O
Er	O
hat	O
seinen	O
Engeln	O
befohlen	O
über	O
Dir	O
.	O
Die	O
Stimmen	O
klangen	O
wirklich	O
,	O
als	O
kämen	O
sie	O
aus	O
dem	O
Himmel	O
.	O
Merkwürdig	O
:	O
ich	O
denke	O
immer	O
;	O
den	O
Dehmel	Person
wird	O
der	O
Himmel	O
schon	O
extra	O
behüten	O
,	O
aber	O
